date,competitor,sector,sentiment_score,mentions
2023-01-13,BetaTech,AI,0.2765411876867008,76
2023-01-14,BetaTech,Fintech,0.033392514853133326,76
2023-01-15,BetaTech,AI,0.3142226570003337,36
2023-01-16,BetaTech,Cloud,-0.1286542026442179,41
2023-01-17,BetaTech,AI,0.46007863312363706,59
2023-01-18,BetaTech,Fintech,-0.9045677446167024,70
2023-01-19,BetaTech,Fintech,0.13207442098815259,60
2023-01-20,BetaTech,Cloud,-0.6827071047150179,28
2023-01-21,BetaTech,AI,-0.7596707043887156,30
2023-01-22,BetaTech,Fintech,-0.31624066656719685,14
2023-01-23,BetaTech,Cloud,-0.8164018683731162,91
2023-01-24,BetaTech,Fintech,-0.8116860234628798,51
2023-01-25,BetaTech,Fintech,-0.3771733812174116,70
2023-01-26,BetaTech,AI,0.9590210572430171,31
2023-01-27,BetaTech,Fintech,-0.6493394602213229,30
2023-01-28,BetaTech,AI,-0.9656777963364995,79
2023-01-29,BetaTech,Fintech,0.5267288460078219,10
2023-01-30,BetaTech,Cloud,0.6138259541015589,14
2023-01-31,BetaTech,Fintech,-0.3073913578211984,21
2023-02-01,BetaTech,AI,-0.07065237412077718,99
2023-02-02,BetaTech,AI,0.2995473652855267,55
2023-02-03,BetaTech,Cloud,-0.9038821516059325,43
2023-02-04,BetaTech,Fintech,0.8982914631827719,58
2023-02-05,BetaTech,Fintech,0.7733607745960951,87
2023-02-06,BetaTech,Cloud,-0.4782127533165721,99
2023-02-07,BetaTech,Fintech,-0.9693909194192305,54
2023-02-08,BetaTech,Fintech,0.8668726161589659,36
2023-02-09,BetaTech,AI,0.002079767830518442,82
2023-02-10,BetaTech,Fintech,0.07875489680012504,35
2023-02-11,BetaTech,Fintech,0.36792753879628215,56
2023-02-12,BetaTech,Cloud,0.23170232877982766,95
2023-02-13,BetaTech,Cloud,0.8877832091215143,65
2023-02-14,BetaTech,AI,0.8885031942503347,72
2023-02-15,BetaTech,Fintech,0.7343978671100075,57
2023-02-16,BetaTech,Fintech,0.27280719489202254,70
2023-02-17,BetaTech,Fintech,0.6018985893647995,90
2023-02-18,BetaTech,AI,0.35433668476596347,35
2023-02-19,BetaTech,AI,0.14673408334386662,45
2023-02-20,BetaTech,Cloud,-0.7429992935321796,10
2023-02-21,BetaTech,AI,0.622408353472006,17
2023-02-22,BetaTech,Fintech,0.6412789514879107,61
2023-02-23,BetaTech,Fintech,0.2518793402031456,88
2023-02-24,BetaTech,AI,0.6408536875425361,56
2023-02-25,BetaTech,Fintech,0.30296954371557594,65
2023-02-26,BetaTech,Fintech,-0.5866312802465092,95
2023-02-27,BetaTech,AI,-0.4520777453577325,23
2023-02-28,BetaTech,AI,-0.5708217605832517,99
2023-03-01,BetaTech,Fintech,-0.2454818335440483,37
2023-03-02,BetaTech,Fintech,-0.9220737353795327,96
2023-03-03,BetaTech,Fintech,0.2365077686757857,87
2023-03-04,BetaTech,Cloud,-0.326891570222547,97
2023-03-05,BetaTech,Cloud,0.3114452707614843,11
2023-03-06,BetaTech,Cloud,-0.22920675806886992,35
2023-03-07,BetaTech,AI,0.3632273379455795,23
2023-03-08,BetaTech,Cloud,-0.31875086107151995,68
2023-03-09,BetaTech,AI,-0.4786109435281938,65
2023-03-10,BetaTech,AI,-0.007925091413187646,16
2023-03-11,BetaTech,Cloud,0.38578071738387876,12
2023-03-12,BetaTech,Cloud,-0.3033267910936053,32
2023-03-13,BetaTech,Cloud,0.8732963037114145,27
2023-03-14,BetaTech,Fintech,-0.9216273466487075,47
2023-03-15,BetaTech,Cloud,-0.16410793656884248,24
2023-03-16,BetaTech,Fintech,0.9351611030404949,73
2023-03-17,BetaTech,AI,0.09594376649617464,98
2023-03-18,BetaTech,Fintech,-0.1530581153837629,37
2023-03-19,BetaTech,Cloud,0.13704056749991667,83
2023-03-20,BetaTech,AI,0.1518491505161692,48
2023-03-21,BetaTech,AI,0.4632955105992804,66
2023-03-22,BetaTech,AI,-0.7446205411550688,26
2023-03-23,BetaTech,Fintech,-0.4999671015677907,95
2023-03-24,BetaTech,Cloud,0.1610880246878197,99
2023-03-25,BetaTech,AI,0.7342332144194441,53
2023-03-26,BetaTech,AI,0.12373338428754721,34
2023-03-27,BetaTech,AI,-0.5228062804193196,26
2023-03-28,BetaTech,Fintech,0.35968955980049166,22
2023-03-29,BetaTech,Fintech,0.47981752089474905,93
2023-03-30,BetaTech,Cloud,-0.5235276951920411,34
2023-03-31,BetaTech,Fintech,-0.2445422276474103,77
2023-04-01,BetaTech,AI,0.06865494706112685,19
2023-04-02,BetaTech,Cloud,-0.006877618633844618,76
2023-04-03,BetaTech,AI,-0.22076382756159307,27
2023-04-04,BetaTech,AI,-0.40472965098137825,95
2023-04-05,BetaTech,Fintech,-0.8000302256762732,43
2023-04-06,BetaTech,Cloud,-0.8930294065052622,17
2023-04-07,BetaTech,Fintech,0.9170829937663967,49
2023-04-08,BetaTech,Fintech,0.6942862881911795,92
2023-04-09,BetaTech,Cloud,-0.29018961907455876,51
2023-04-10,BetaTech,AI,0.9136017702529127,50
2023-01-01,GammaSoft,AI,0.3535398088486066,15
2023-01-02,GammaSoft,Cloud,-0.03495810071471506,61
2023-01-03,GammaSoft,AI,-0.013948684456390081,35
2023-01-04,GammaSoft,Cloud,-0.8334311776094807,73
2023-01-05,GammaSoft,Cloud,-0.8165917054830378,68
2023-01-06,GammaSoft,Fintech,0.20488185180223795,65
2023-01-07,GammaSoft,Cloud,0.1074061046916015,68
2023-01-08,GammaSoft,Fintech,-0.5745442099515421,79
2023-01-09,GammaSoft,AI,0.8923890857633805,42
2023-01-10,GammaSoft,AI,0.5625921009424051,62
2023-01-11,GammaSoft,AI,-0.773070795965104,31
2023-01-12,GammaSoft,AI,0.8618582113745852,30
2023-01-13,GammaSoft,Fintech,0.9484964170688204,79
2023-01-14,GammaSoft,AI,0.9918624840606582,79
2023-01-15,GammaSoft,Cloud,-0.8882576906452999,13
2023-01-16,GammaSoft,Cloud,0.4740711135820177,84
2023-01-17,GammaSoft,Cloud,0.09183154032997787,71
2023-01-18,GammaSoft,Fintech,0.4116629677573891,71
2023-01-19,GammaSoft,AI,0.9373038879482698,33
2023-01-20,GammaSoft,AI,0.37606002035007813,64
2023-01-21,GammaSoft,AI,0.6739277484747477,18
2023-01-22,GammaSoft,Fintech,0.7337374106216827,12
2023-01-23,GammaSoft,Cloud,0.6769615275279701,40
2023-01-24,GammaSoft,Cloud,-0.14781704990611777,49
2023-01-25,GammaSoft,AI,-0.554847164857939,45
2023-01-26,GammaSoft,Cloud,-0.20669679609149627,33
2023-01-27,GammaSoft,Cloud,0.7837938175535533,15
2023-01-28,GammaSoft,Fintech,-0.706790356615949,75
2023-01-29,GammaSoft,Fintech,0.026652337384785785,93
2023-01-30,GammaSoft,Fintech,-0.5335438551509444,84
2023-01-31,GammaSoft,Fintech,0.1626108344535646,13
2023-02-01,GammaSoft,AI,0.7262770439780077,88
2023-02-02,GammaSoft,Fintech,0.7607199372768336,15
2023-02-03,GammaSoft,Cloud,-0.5266296126358425,60
2023-02-04,GammaSoft,AI,0.8153874126970926,71
2023-02-05,GammaSoft,Cloud,0.1837774776425687,66
2023-02-06,GammaSoft,Cloud,-0.2995635065993729,75
2023-02-07,GammaSoft,Cloud,0.4163623911663996,88
2023-02-08,GammaSoft,Fintech,-0.03666602407176933,84
2023-02-09,GammaSoft,Fintech,-0.24402481975549106,17
2023-02-10,GammaSoft,AI,0.41016872859331976,35
2023-02-11,GammaSoft,AI,-0.5025516911394241,60
2023-02-12,GammaSoft,Fintech,-0.33949494196180297,54
2023-02-13,GammaSoft,Cloud,-0.1310963110234573,53
2023-02-14,GammaSoft,AI,-0.4926356522537225,14
2023-02-15,GammaSoft,Fintech,-0.18959582643716577,79
2023-02-16,GammaSoft,Fintech,0.14294605041002129,35
2023-02-17,GammaSoft,Fintech,0.4819477218213366,77
2023-02-18,GammaSoft,Cloud,0.5343897062171434,28
2023-02-19,GammaSoft,Fintech,0.6455807037533863,93
2023-02-20,GammaSoft,Fintech,0.4884233138865959,29
2023-02-21,GammaSoft,Fintech,0.362078854193818,21
2023-02-22,GammaSoft,Fintech,-0.5249870574150601,56
2023-02-23,GammaSoft,AI,-0.19955421425595032,10
2023-02-24,GammaSoft,AI,-0.04457021823954466,99
2023-02-25,GammaSoft,Fintech,-0.8342173566132915,23
2023-02-26,GammaSoft,Cloud,0.056740242594418344,73
2023-02-27,GammaSoft,AI,-0.12732833678688804,47
2023-02-28,GammaSoft,Fintech,0.6042184980534682,46
2023-03-01,GammaSoft,AI,0.9558013375085417,20
2023-03-02,GammaSoft,AI,0.1120100772851691,86
2023-03-03,GammaSoft,Cloud,-0.35462722344483266,12
2023-03-04,GammaSoft,Fintech,-0.9131984334036545,42
2023-03-05,GammaSoft,Fintech,0.849286660447192,15
2023-03-06,GammaSoft,Cloud,0.8382314305573189,59
2023-03-07,GammaSoft,Cloud,-0.49401966402151776,19
2023-03-08,GammaSoft,Fintech,0.3908222462132951,14
2023-03-09,GammaSoft,Fintech,-0.8491309058204615,32
2023-03-10,GammaSoft,Cloud,-0.6675691361814942,19
2023-03-11,GammaSoft,AI,-0.5663817868270176,53
2023-03-12,GammaSoft,AI,-0.41101210632114027,11
2023-03-13,GammaSoft,Cloud,0.9916627500587414,22
2023-03-14,GammaSoft,AI,0.3938501117276296,49
2023-03-15,GammaSoft,Cloud,-0.23159633724156015,11
2023-03-16,GammaSoft,AI,0.47420141168603847,93
2023-03-17,GammaSoft,AI,0.8305086833382127,74
2023-03-18,GammaSoft,Fintech,0.9174048148156924,72
2023-03-19,GammaSoft,Fintech,-0.8842722044845852,82
2023-03-20,GammaSoft,AI,-0.21095640278374028,26
2023-03-21,GammaSoft,AI,-0.7864878681282312,18
2023-03-22,GammaSoft,Fintech,-0.3286798704060736,84
2023-03-23,GammaSoft,Fintech,-0.6606401922088689,24
2023-03-24,GammaSoft,Fintech,0.2936967233374477,33
2023-03-25,GammaSoft,Cloud,-0.22346323202025564,47
2023-03-26,GammaSoft,AI,-0.5412105085901007,44
2023-03-27,GammaSoft,Fintech,-0.4681241500715221,58
2023-03-28,GammaSoft,AI,-0.2793098095894635,78
2023-03-29,GammaSoft,Cloud,-0.4801002742914746,71
2023-03-30,GammaSoft,Cloud,-0.09351830634233793,69
2023-03-31,GammaSoft,Fintech,-0.9353680977806991,59
2023-04-01,GammaSoft,Cloud,-0.4404729856621086,87
2023-04-02,GammaSoft,AI,-0.17758655825562752,84
2023-04-03,GammaSoft,Fintech,0.20556376404659704,18
2023-04-04,GammaSoft,AI,-0.45808471496974024,43
2023-04-05,GammaSoft,AI,-0.7336297495525006,85
2023-04-06,GammaSoft,Cloud,-0.8475992408016737,44
2023-04-07,GammaSoft,Cloud,0.8810636542707668,10
2023-04-08,GammaSoft,Cloud,-0.1667218845230416,49
2023-04-09,GammaSoft,Cloud,0.16232524236165258,73
2023-04-10,GammaSoft,Cloud,0.8383531036711191,31
